,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
375,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,72.13187,92.33495,86.159836,149.6846,100.84451,182.09834,117.56677,137.96,139.67674,146.71777,141.48608,164.52502
376,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,78.03781,91.38217,78.362755,147.92296,101.61119,171.47697,113.08474,127.08958,136.77203,148.81435,127.78135,173.09169
377,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,66.747665,73.5237,71.06808,141.82608,88.96961,161.24165,99.816734,126.01583,137.63031,140.73975,134.60912,169.13931
378,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,53.2123,71.14349,67.36776,131.21278,84.31855,148.0614,105.34021,130.3132,126.439896,149.91841,135.79225,167.9273
379,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,49.41748,69.141464,58.168617,125.99366,75.382355,156.53667,110.72275,125.66195,135.69432,157.24661,137.20972,184.98183
380,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,50.510254,60.86276,57.757713,115.90963,85.85973,161.63467,103.95196,137.38881,142.67723,164.03712,156.04129,203.59361
381,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,42.827522,62.863197,49.52706,128.40881,90.625534,153.42346,116.25155,142.90059,145.92586,179.10892,175.84514,213.22804
382,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,42.939354,50.686863,54.756954,130.82199,80.40993,162.91289,116.796425,141.55057,154.20113,196.38596,179.1618,216.69156
383,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,26.115818,51.82399,53.114017,112.16794,87.65352,160.73994,106.863106,142.37521,160.41966,197.0715,182.39189,225.40465
384,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,29.047516,49.14713,35.272064,120.30984,84.315735,154.4495,109.49342,155.49055,162.23343,204.32942,199.23761,222.10515
385,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,23.781223,32.052883,42.556927,118.76846,77.032555,161.68253,121.94458,160.33,171.56645,226.30046,205.52386,235.51823
386,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,2.0,34.414074,35.19799,108.00958,80.94922,167.16043,117.52452,170.4001,195.7521,227.8507,212.6877,254.12671
387,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,10.003666,42.008503,35.982018,121.08552,91.95201,181.32751,139.54141,201.18474,208.4688,244.23077,250.41246,293.88742
388,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,5.0989065,36.32296,44.301926,126.41082,98.71744,193.35297,164.70967,214.3486,222.64008,272.7833,284.0486,327.9534
389,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,2.0,34.858387,39.829483,124.27745,100.975525,193.6517,154.71124,220.7622,240.7095,286.68393,292.51108,329.73193
390,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,61.714165,83.78504,90.46602,165.5277,146.478,244.69675,211.4441,275.79114,292.79956,327.43643,331.6336,366.23737
391,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,102.1803,127.73821,138.7486,214.92297,206.68103,298.9351,264.71967,325.35858,328.9638,342.47137,349.0988,375.4443
392,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,127.54603,158.52643,182.98923,268.95337,257.98618,338.58408,299.42584,350.4024,332.28638,339.6988,342.2874,363.91638
393,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,154.92505,195.98404,233.80215,312.86227,290.75592,364.3516,314.0898,344.63895,320.18668,316.96713,323.03894,346.0379
394,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,165.69502,225.8998,262.35153,326.55597,301.91803,356.58002,295.17975,326.67078,292.9342,288.21677,302.54276,334.76178
395,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,163.53568,226.0109,260.75983,313.74255,278.74957,318.229,263.70602,286.6035,243.67096,245.57736,282.85254,319.083
396,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,164.7072,221.62009,247.25896,278.4888,232.23532,276.1095,221.92477,236.61075,190.30522,219.13028,262.0576,298.3638
397,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,183.82585,228.48897,236.91544,246.62134,205.83472,247.83311,189.165,200.69531,162.52519,204.9316,247.38222,277.96423
398,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,239.49602,256.81805,244.61511,246.58006,203.03145,236.32933,177.31885,195.40787,167.11375,208.85423,243.17041,286.3428
399,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,271.84573,263.37973,243.79889,242.34503,199.03284,231.29036,178.71313,204.7192,180.15703,211.9986,259.91354,309.54987
400,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,255.7433,250.24825,225.80577,226.8299,190.42764,235.14902,187.82597,220.05417,185.4221,235.6469,291.74588,331.65128
401,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,318.18414,294.6235,253.6203,242.6852,213.8986,268.94574,228.35689,250.14273,224.35475,292.26828,335.69263,376.93597
402,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,322.68686,294.10754,243.60759,242.72987,234.76462,291.90158,245.72295,286.06573,265.1418,326.56204,374.11743,411.46204
403,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,303.8909,277.7305,242.53044,250.82887,256.94086,299.42847,276.6741,332.3304,284.04947,353.22153,397.96533,405.46353
404,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,342.10916,311.08536,283.8186,281.85577,277.4521,336.93488,322.99152,364.72455,303.47162,367.04852,378.2063,361.20682
405,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,369.56732,335.42828,312.30637,290.42404,307.20795,373.03238,339.87103,376.13358,301.64114,332.8528,322.42038,296.5238
406,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,407.53015,359.8886,329.44067,315.13788,342.606,383.23163,350.40866,376.08896,273.1132,274.77255,267.25684,240.63933
407,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,410.65692,349.98706,345.72614,335.4938,343.39453,385.14407,348.19168,350.41202,224.39857,225.48166,215.38905,218.73755
408,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,381.87634,346.5834,365.82285,326.45288,348.75433,379.00253,331.17725,311.25867,182.45201,190.43338,203.9942,239.11671
409,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,403.1024,367.63644,372.9603,320.52646,345.12756,348.02084,304.08276,274.12897,156.0443,197.25238,232.74323,266.3209
410,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,432.13235,359.91998,373.42007,303.51065,315.14438,295.98285,266.478,233.57042,148.5743,230.13924,255.93152,288.1317
411,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,368.2134,300.48776,328.35767,242.38342,254.56693,218.17014,200.75943,197.58348,151.6768,236.29483,256.51566,262.48822
412,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,420.41992,329.30005,338.51147,208.89397,207.36644,179.40146,192.3226,218.8142,185.15825,273.9748,262.44702,269.33447
413,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,425.2047,297.2485,274.45264,128.49193,141.68427,158.52704,210.2444,246.60687,230.30699,277.92722,289.2975,284.35587
414,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,438.87018,306.02866,278.51126,146.70454,180.80934,200.35239,263.00867,316.79236,299.7376,337.5346,343.9202,315.3887
415,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,475.3584,347.7038,324.37088,213.29642,256.45474,287.5035,373.64145,413.26917,408.63043,423.80206,409.1514,378.75095
416,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,499.41235,397.85178,386.79587,296.01575,364.3571,415.05844,494.3532,534.4935,531.6246,506.76175,492.41348,460.71542
417,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,485.6022,424.2951,431.7633,382.14,489.6729,517.78503,612.91565,639.183,617.2927,576.4408,564.2495,517.4506
418,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,555.7895,512.6333,533.57745,508.74585,596.29614,625.08624,722.6673,713.41077,692.9221,648.08496,614.60944,569.401
419,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,628.0511,592.5686,624.46466,571.8388,662.4416,679.9465,752.6485,729.08374,726.0621,664.1281,636.42084,605.9651
420,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,570.57745,556.96533,589.2913,569.6562,668.45404,649.065,725.47925,699.07544,682.91846,626.2081,624.7807,602.45233
421,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,569.0206,537.87463,601.0985,584.45374,647.84827,631.1634,724.1434,672.6107,653.72205,624.2936,628.6557,613.5959
422,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,582.73883,566.5095,631.91895,582.6597,646.8719,640.43726,722.4412,668.66315,665.6343,644.5154,656.8057,645.11316
423,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,605.8069,591.9604,625.9693,589.9699,666.0751,641.6199,724.9675,688.293,682.0881,672.0147,694.7263,685.8723
424,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,715.88916,654.077,671.1634,635.6597,680.4663,666.13715,769.44305,729.2873,725.55304,737.98816,764.6718,757.3876
425,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,724.4221,649.6048,671.94775,628.2415,679.45074,667.90796,767.6279,736.8963,755.72974,774.4196,807.17957,788.7212
426,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,720.37726,654.9317,665.44794,633.5553,685.8252,671.8483,778.78424,768.05927,784.78796,808.2037,833.5928,803.1296
427,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,669.68884,607.9181,638.125,630.3472,675.9033,678.0437,794.0681,784.94885,792.94464,812.9769,828.01624,804.8743
428,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,653.6566,604.89734,645.76086,633.8553,674.90607,685.2757,798.5505,787.49713,782.04535,793.592,811.6156,783.029
429,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,641.93726,607.00305,635.72144,633.25745,680.49725,691.985,799.54803,774.31195,762.8825,783.26654,794.55896,745.734
430,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,681.36456,635.962,656.689,650.63635,691.5634,704.21106,792.45123,770.39075,758.72626,783.03436,765.2696,750.82916
431,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,678.00684,629.0738,649.2263,646.2186,687.9901,689.5512,774.70386,755.7946,750.80853,756.3672,772.9779,749.6663
432,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,651.69135,607.14484,632.07587,638.26135,668.4937,671.826,765.15814,744.10516,720.8187,765.8519,775.56964,743.9002
433,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,780.6736,720.56146,716.8893,672.9105,686.44,703.9368,797.50995,761.7273,769.18726,815.2463,804.16895,786.49835
434,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,810.5674,731.8458,698.09894,657.2897,690.7779,710.45996,773.8144,777.5806,802.1322,827.87885,837.14404,801.2036
435,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,834.179,728.0317,693.6917,673.4826,702.79706,705.26227,806.08636,804.10406,816.51556,861.5149,858.2779,801.8904
436,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,834.86255,734.9287,714.0336,696.3627,701.0359,725.47394,814.48645,801.36505,834.7312,865.5175,835.69354,782.3652
437,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,831.43317,750.1444,733.8751,696.81055,719.0128,748.6899,811.3642,816.7764,838.6196,839.3201,811.8205,778.6316
438,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,668.8571,625.6291,630.96814,660.795,701.8236,702.6766,779.44336,769.4631,753.3557,748.30975,750.0595,682.36346
439,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,633.1771,590.8007,642.2248,666.01654,667.9361,687.291,753.50653,711.68915,675.0095,700.6674,658.1836,611.57465
440,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,765.73035,743.6672,735.37006,681.45734,686.82416,707.63684,746.2992,693.94324,681.5386,673.37524,636.0341,617.40814
441,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,873.5295,801.52704,711.25726,675.3332,687.7652,691.75604,717.48444,693.53986,665.25085,675.59186,666.5308,658.309
442,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,915.9431,771.00104,703.0222,681.8594,683.60156,657.6489,717.9453,681.2481,663.9803,715.1528,707.4068,710.71625
443,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,849.8787,735.56067,701.5614,676.9164,658.4401,658.7873,698.3399,684.68146,697.16345,748.0224,753.60974,712.81866
444,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,723.5803,664.2199,662.9207,638.87006,657.2154,657.7106,704.7534,714.0929,721.5124,768.42267,747.31757,698.0023
445,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,693.45074,656.7242,650.8694,654.1188,662.1956,681.31195,741.2774,737.8923,742.40985,763.41223,727.9528,665.9057
446,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,661.9318,617.77997,637.96716,640.8955,661.7045,696.4899,740.32385,733.5033,710.01385,720.51495,668.14014,627.12024
447,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,618.2966,599.0322,605.18695,624.1031,656.1065,675.9024,716.61456,674.62756,643.2447,646.6067,614.535,599.2272
448,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,587.1297,556.0483,576.4366,612.31305,637.3862,635.0089,645.34064,605.28015,558.9465,587.2852,573.7775,611.0438
449,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,545.1508,519.67865,564.79724,589.19293,594.1316,564.9511,580.2523,532.55554,505.28638,551.3663,595.1581,631.8399
450,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,525.1157,521.7105,554.3648,553.4323,532.9768,511.48685,516.89716,493.35913,489.5776,587.4976,629.28796,597.8336
451,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,542.53186,532.80273,533.7746,499.0151,479.9792,457.4339,476.4185,470.4246,524.069,625.2441,595.16095,594.4323
452,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,607.3409,574.2457,523.95374,480.77545,449.0847,444.4594,472.62997,521.40796,579.75775,611.00073,594.9301,599.2217
453,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,789.92053,709.3685,601.96313,517.14453,483.12646,508.78412,592.65375,635.2045,613.77075,659.0433,625.73676,615.55743
454,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,903.60657,776.7833,622.5216,547.59406,542.5753,632.44806,708.4235,679.68274,695.0846,738.51447,677.01996,695.3643
455,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,885.9914,718.16223,587.27545,565.93604,634.1385,727.1405,735.45154,738.7375,779.50006,814.66534,795.5714,825.5066
456,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,667.604,558.64514,517.2733,616.5432,699.40594,728.75006,781.6866,785.62756,826.03125,895.82806,898.86444,899.2231
457,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,699.6133,663.60846,683.0509,770.1164,768.97235,827.4103,887.0515,876.1168,936.043,1006.87024,942.0253,915.58026
458,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,567.5356,628.2059,672.6588,743.4258,778.58,858.9765,875.4501,878.4672,944.3918,959.194,882.0027,876.4599
459,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,649.1711,706.1551,698.5201,789.3937,816.02277,867.8295,890.85925,904.0274,886.1916,895.8957,823.51514,807.5639
460,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,847.95636,821.66974,797.95575,857.2733,836.92474,897.9273,924.6944,882.392,837.11914,856.97876,755.1161,745.7354
461,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,868.77094,808.3404,776.8771,818.92053,806.5976,877.7834,827.022,800.1604,782.79004,775.8018,686.42303,702.2365
462,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,861.83466,789.5096,750.62256,816.7132,807.61786,822.56104,764.76276,741.46875,725.81335,750.8144,714.6821,704.7271
463,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,667.7814,634.7649,654.18634,773.22833,726.8241,739.4311,701.41376,653.7274,673.7707,738.7361,692.40424,678.3369
464,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,711.30676,733.2957,744.10376,800.01825,742.8375,764.40686,719.24915,687.1177,727.6222,748.3088,681.79675,657.96246
465,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,636.8553,702.65497,683.7032,765.67755,728.45807,753.5908,706.33514,685.85645,697.4577,695.5873,634.7911,645.8021
466,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,599.8709,630.52057,659.1967,759.9363,710.0875,747.3209,703.06055,669.4365,646.76434,651.47986,609.04395,651.60864
467,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,747.5732,777.8792,767.64075,808.8176,743.2266,804.43463,744.29376,689.2431,665.2386,673.2263,636.48364,634.737
468,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,843.51245,836.02686,779.44995,808.5351,761.3345,804.75336,726.924,676.6204,672.4591,706.2947,630.808,684.96606
469,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,681.5496,663.60925,668.31494,761.24567,730.2217,721.77563,653.8779,632.2805,656.3552,670.0028,655.5074,674.4351
470,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,586.59094,614.6151,669.3212,754.1215,675.7752,669.9338,653.26447,643.4133,641.64935,718.33215,667.10834,602.552
471,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,561.5598,633.97485,672.81525,682.75,613.6482,636.03186,651.9205,613.4385,677.78296,706.53156,575.3469,534.2293
472,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,777.81287,793.18616,713.3987,665.0376,617.1999,667.4304,655.9957,686.3098,692.9703,658.6751,537.2571,483.75485
473,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,831.57007,724.488,617.73615,612.86005,607.0816,623.6304,669.4876,666.07166,615.67194,608.98956,486.99567,482.86774
474,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,750.9517,612.4454,567.4063,604.9632,574.5978,640.6531,660.7857,596.63153,578.57404,586.13324,518.0925,499.53302
475,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,686.8977,610.70685,607.0078,602.49756,633.7414,658.9815,635.06506,592.2199,589.095,638.5723,560.98627,592.40344
476,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,708.43384,670.5788,616.4785,667.94366,663.81866,647.8112,648.4465,594.23975,639.3485,673.7968,628.31506,678.49725
477,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,747.4262,672.0523,659.70514,689.0886,645.2124,655.5699,652.0601,631.83093,639.7365,711.8217,659.2562,631.01733
478,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,718.71014,701.78503,663.4554,672.1119,653.62366,660.62085,681.0101,630.358,660.2634,725.79736,597.85895,570.64594
479,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,740.2743,689.22687,638.0314,676.41895,650.71246,680.4479,658.875,655.83496,678.9226,680.7286,547.3401,553.6879
480,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,719.7123,635.919,628.8875,664.74005,655.08295,657.6401,669.22076,667.28284,617.881,629.0631,545.52136,536.15204
481,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,612.33624,574.96655,584.6314,653.7744,625.55054,659.06573,677.69745,616.80457,570.2015,609.96936,506.04282,483.1003
482,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,647.5009,605.82214,626.02216,653.1944,631.7361,691.7308,646.662,565.5597,557.96594,595.20447,490.39688,485.63025
483,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,517.79114,528.32074,535.4626,599.2394,618.89185,616.55975,566.44745,515.1864,501.96954,522.4786,453.64874,465.32986
484,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,629.4759,595.80945,595.3943,668.0547,607.78827,601.49664,586.6663,523.6627,486.12985,530.7373,451.6892,455.98148
485,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,631.8795,591.065,605.21643,614.7648,556.62805,588.9841,557.7125,479.41525,460.2862,494.66522,407.1323,424.07507
486,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,597.7402,577.1702,533.5434,544.4445,529.48083,540.8451,482.40002,453.1056,420.34286,438.77814,363.32205,384.42926
487,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,607.8078,511.22424,475.55023,516.92505,467.5396,467.7518,441.57117,401.40073,358.77353,413.39017,352.84775,356.55267
488,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,543.7754,456.48602,453.58267,460.16696,414.5592,424.43527,399.52322,367.00415,355.43973,415.83627,314.67422,338.294
489,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,515.6628,461.68472,428.04837,429.38403,388.11444,401.0167,381.54672,359.56622,375.73697,401.10382,332.37555,351.13232
490,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,529.0145,455.4068,408.63858,410.2034,376.04486,396.0136,396.13223,375.1114,365.898,421.31155,353.2722,403.1838
491,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,493.2735,418.96262,383.47684,391.85565,375.36554,390.40155,410.72324,378.96497,379.10883,429.78613,375.85077,407.97205
492,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,483.40195,389.81165,366.5597,390.69464,363.95416,389.03763,388.27594,386.90747,381.35092,441.68,362.52905,361.31357
493,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,447.6156,351.31754,342.73163,351.89346,330.82025,347.865,356.56924,337.37866,352.6038,416.21713,312.84235,344.44232
494,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,424.6309,338.53534,318.8124,326.8258,299.3904,325.7416,318.14398,316.70816,340.23013,382.0189,317.04306,333.62216
495,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,428.0327,333.79,306.30676,308.16495,285.75485,308.7434,326.09424,306.54312,319.84396,391.33765,321.2936,353.6073
496,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,413.0715,319.2242,284.09378,305.00626,277.49518,308.27942,319.24347,292.67065,320.80386,377.91025,308.54758,356.8054
497,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,400.0129,294.45145,275.41373,295.4968,268.6996,303.72134,303.67093,291.6906,302.13144,362.88113,310.27124,346.8824
498,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,374.32745,287.85617,262.0551,285.5309,261.60004,289.32504,302.35034,276.76053,283.58484,355.4254,299.78223,343.56628
499,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,363.16013,268.28857,246.94858,275.0313,242.52591,288.56226,285.7937,263.58145,277.09427,345.39313,292.5464,344.40005
500,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,333.44064,245.51625,229.58981,246.8099,233.1777,266.35455,264.903,258.52725,263.8046,332.2559,290.2767,349.18738
