,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
626,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,91.46514,121.679054,176.82825,207.9347,213.61378,203.1976,255.23253,215.40134,293.8833,301.0187,304.6383,323.75443
627,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,75.00112,106.02892,165.26268,193.62112,196.94621,186.59904,235.98062,197.95459,277.9809,288.01822,295.40662,317.58542
628,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,58.509663,89.34115,145.92166,170.4343,175.93185,160.37491,216.15388,174.02739,259.64825,270.7018,281.90353,309.71292
629,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,41.30755,72.04759,127.622,149.14519,153.064,137.81808,192.32727,149.33575,241.51254,254.18526,269.3331,300.06863
630,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,60.787086,83.98938,131.94395,143.31226,148.56795,128.13077,185.31325,142.04315,242.03502,258.34842,271.54996,307.1822
631,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,73.34822,89.08441,129.41354,135.81789,143.54814,116.18991,173.4507,137.21904,243.1034,258.5661,274.9974,309.69507
632,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,81.43422,89.58555,129.59781,129.02873,138.70018,102.05157,166.8701,133.42203,240.6517,259.41116,274.15765,314.17505
633,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,81.48006,89.99897,127.97019,119.68762,132.0728,91.64874,166.80962,129.23624,244.41708,259.75085,277.8521,308.715
634,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,94.947655,96.83097,131.93695,114.959885,127.89401,92.05243,169.79553,135.94531,250.81738,266.85785,276.31488,302.9847
635,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,104.82925,98.11641,128.08151,109.35256,131.0123,92.616615,179.60176,145.6203,262.13248,268.75858,272.0532,298.1992
636,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,112.64894,99.49808,127.716095,110.79143,138.73929,102.68242,193.65175,161.60495,270.86197,269.95,272.21475,298.5113
637,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,122.12652,107.52505,138.64098,118.3788,159.75739,121.52388,219.53535,179.73283,281.44952,276.28915,276.5517,302.05457
638,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,116.75414,105.513214,137.17761,127.33701,174.76965,138.69939,229.48218,184.49794,284.45645,274.64746,275.3164,297.53006
639,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,100.591354,90.96149,131.24597,128.60616,180.82631,141.4783,226.74326,177.51689,277.48883,265.3412,263.5309,291.83478
640,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,80.93078,81.51985,128.35541,128.98697,177.1745,134.53107,216.08434,160.95645,263.17673,248.31032,252.28493,285.54504
641,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,74.07861,75.0367,128.9394,123.15716,167.09134,122.03124,196.62541,140.58064,240.15079,231.17671,238.16232,276.15405
642,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,75.23148,80.48664,127.79497,118.427605,155.46521,106.7444,177.36617,116.56581,220.1846,216.26561,226.33011,262.67822
643,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,86.85848,90.40675,130.1808,114.33182,145.28992,91.96035,156.4253,99.02253,207.17485,206.45245,216.13907,252.55264
644,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,96.11515,101.58001,133.2675,105.00847,135.8399,78.88688,148.886,91.47385,201.3791,201.3614,212.41147,254.28923
645,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,114.15124,114.32258,139.27574,102.498474,131.92282,76.91441,147.09975,89.75353,201.74686,204.27504,218.7757,260.77768
646,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,120.76034,117.02475,138.42285,95.20798,127.730095,77.891846,151.15376,93.22313,204.4075,213.37491,229.7965,268.55618
647,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,114.20341,108.3594,128.1585,88.5552,120.609406,76.22593,150.2819,94.23681,210.90216,220.48723,236.74184,269.68863
648,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,107.199066,102.24278,125.28868,86.08499,116.9588,77.4682,154.51474,103.54176,221.5608,230.90846,244.01558,278.17502
649,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,97.80259,96.57079,117.91162,81.54124,112.67049,79.442154,160.32973,113.82918,231.135,239.77417,252.52538,281.79443
650,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,84.8157,78.82753,103.0261,72.75881,106.72932,78.356384,159.02364,117.36225,231.47098,243.37961,253.14436,274.1325
651,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,65.670876,62.148796,88.77443,63.71685,99.63886,75.90276,155.12828,116.20377,231.88562,243.94385,247.20789,264.40448
652,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,56.750214,53.099995,81.88112,57.947895,93.82788,76.89886,153.0124,118.64569,229.50446,236.93518,238.25119,259.9248
653,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,57.054688,44.898186,75.0792,52.296036,85.610016,76.94067,156.62587,118.55354,218.00276,224.34259,234.28552,259.6439
654,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,54.63334,45.51143,77.841835,61.89332,90.53881,78.688805,149.80727,104.46188,202.28307,212.8164,227.60803,257.3059
655,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,65.984985,59.719154,92.002045,75.52909,97.03137,80.30525,143.62956,93.91615,192.92429,208.9874,228.00772,263.10226
656,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,87.51478,80.837296,105.91953,88.63612,100.86522,81.00311,138.45032,88.50281,189.97656,212.04001,235.13162,271.91595
657,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,96.020775,86.03744,105.740456,88.22702,91.2586,75.470955,129.57396,82.370766,186.44682,217.00722,242.80815,277.50272
658,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,96.03148,82.63174,97.02111,79.16403,76.2222,64.67106,118.771614,75.78555,183.07698,218.94533,243.8055,276.53818
659,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,79.09373,60.317574,72.94383,58.79198,51.860416,45.872868,101.20528,61.98552,171.00494,208.69821,233.17857,267.6356
660,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,57.431488,33.745186,47.46576,35.847164,26.17412,24.060661,78.365555,41.367912,150.26216,189.35068,215.98569,253.47284
661,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,41.593864,13.203544,26.762709,15.575108,2.9359114,2.0,51.3154,15.601811,123.91794,166.20468,196.08525,236.61018
662,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,42.34179,10.004016,20.299852,5.2143097,2.0,2.0,31.451242,2.0,104.086075,150.48007,185.10107,231.55202
663,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,56.92532,18.246832,21.93214,2.0,2.0,2.0,20.25997,2.0,94.87146,146.91075,190.2116,240.96536
664,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,66.782265,19.885542,17.815594,2.0,2.0,2.0,12.056484,2.0,94.43621,155.15025,206.6446,261.6303
665,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,66.99299,15.8265,12.002795,2.0,2.0,2.0,8.771572,2.0,104.95893,174.23894,234.05026,291.11804
666,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,63.300774,8.730048,7.0527577,2.0,2.0,2.0,8.91926,2.0,122.12967,200.75941,267.08734,326.29388
667,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,65.07199,9.152599,7.694343,2.0,2.0,2.0,19.768747,6.5397744,148.82687,234.0217,305.909,364.41223
668,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,63.65503,6.1439424,6.82468,2.0,2.0,2.0,35.00035,31.599787,178.11755,270.05563,345.01135,396.91168
669,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,59.383713,2.0,2.8309023,2.0,2.0,2.0,52.716507,55.9498,206.3079,303.96228,375.74445,426.06033
670,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,103.0,58.639156,2.0,4.694016,2.0,2.0,18.813286,75.21239,83.967705,238.14769,334.59286,406.3129,457.3603
671,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,103.0,123.0,51.27023,2.0,6.6175423,2.0593917,4.156262,39.648075,95.98271,110.81588,262.8848,362.3255,437.62466,486.50275
672,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,103.0,123.0,142.0,55.532433,2.0,18.735468,17.350893,27.019436,65.03461,122.43342,136.00682,289.18842,393.95657,469.85825,513.761
673,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,103.0,123.0,142.0,160.0,70.05022,15.134526,40.160065,40.21514,53.935642,95.350555,150.73466,164.86208,321.07135,427.31253,501.18552,539.83746
674,110.0,116.0,97.0,83.0,67.0,80.0,121.0,103.0,123.0,142.0,160.0,163.0,80.77831,27.696371,58.432648,60.894783,78.49341,121.89208,177.50893,194.53017,350.15842,456.85077,529.9576,565.92664
675,116.0,97.0,83.0,67.0,80.0,121.0,103.0,123.0,142.0,160.0,163.0,134.0,79.655685,28.497665,64.914604,75.114334,91.401146,140.48337,197.24245,216.90604,372.75427,482.21793,556.60156,587.7983
676,97.0,83.0,67.0,80.0,121.0,103.0,123.0,142.0,160.0,163.0,134.0,103.0,76.43797,29.274454,70.95825,83.24926,99.431725,154.06627,211.21217,233.22305,389.87427,504.8081,576.59064,608.83215
677,83.0,67.0,80.0,121.0,103.0,123.0,142.0,160.0,163.0,134.0,103.0,89.0,69.87597,24.609482,66.716255,83.749405,99.673195,158.3577,215.03268,242.3402,403.19543,520.2444,594.51965,626.56366
678,67.0,80.0,121.0,103.0,123.0,142.0,160.0,163.0,134.0,103.0,89.0,117.0,52.82916,7.2477837,53.855396,74.64794,88.50158,152.59845,209.04784,244.2846,406.71735,531.21216,608.6987,637.8524
679,80.0,121.0,103.0,123.0,142.0,160.0,163.0,134.0,103.0,89.0,117.0,108.0,33.213364,2.0,36.676735,59.19327,70.95356,139.64636,198.55623,239.28131,406.39606,537.353,613.87445,645.2976
680,121.0,103.0,123.0,142.0,160.0,163.0,134.0,103.0,89.0,117.0,108.0,104.0,29.804022,2.0,26.187654,45.865448,57.144535,127.98549,188.60918,238.34268,407.72626,540.16315,618.7842,653.7534
681,103.0,123.0,142.0,160.0,163.0,134.0,103.0,89.0,117.0,108.0,104.0,115.0,49.620125,2.0,30.658634,42.57911,54.54391,126.06002,190.74861,243.32014,410.27548,544.8809,625.9711,665.7612
682,123.0,142.0,160.0,163.0,134.0,103.0,89.0,117.0,108.0,104.0,115.0,122.0,56.661407,2.0,23.550713,34.289505,45.419693,120.35984,182.78792,235.25885,406.09232,542.6186,630.58936,671.1239
683,142.0,160.0,163.0,134.0,103.0,89.0,117.0,108.0,104.0,115.0,122.0,124.0,63.57291,2.0,23.661371,29.607588,41.701458,113.11422,172.66881,225.83177,401.11087,542.2289,633.3928,674.8209
684,160.0,163.0,134.0,103.0,89.0,117.0,108.0,104.0,115.0,122.0,124.0,111.0,77.61995,11.603396,30.061996,33.38704,40.167896,107.75729,167.4123,219.77979,401.2352,543.1196,633.25726,677.40424
685,163.0,134.0,103.0,89.0,117.0,108.0,104.0,115.0,122.0,124.0,111.0,81.0,91.26569,21.976608,39.71925,36.203808,37.306213,103.60962,161.87444,217.57214,400.85077,538.5385,631.48096,677.7711
686,134.0,103.0,89.0,117.0,108.0,104.0,115.0,122.0,124.0,111.0,81.0,111.0,91.98098,24.047483,40.076195,31.889292,32.55063,95.55479,156.97427,213.04059,393.4679,528.3715,626.1975,672.40985
687,103.0,89.0,117.0,108.0,104.0,115.0,122.0,124.0,111.0,81.0,111.0,100.0,74.158165,5.015308,25.094086,19.61287,19.486181,81.81436,141.7085,195.60757,378.2243,511.83734,612.04315,662.0268
688,89.0,117.0,108.0,104.0,115.0,122.0,124.0,111.0,81.0,111.0,100.0,90.0,49.336628,2.0,8.427199,3.452562,4.375475,64.084984,116.53019,172.01067,359.25754,490.17416,595.0318,649.8647
689,117.0,108.0,104.0,115.0,122.0,124.0,111.0,81.0,111.0,100.0,90.0,109.0,23.987442,2.0,2.0,2.0,2.0,41.38016,88.81187,149.09471,338.2765,470.8871,580.2116,636.46106
690,108.0,104.0,115.0,122.0,124.0,111.0,81.0,111.0,100.0,90.0,109.0,99.0,25.158493,2.0,2.0,2.0,2.0,28.222996,76.77396,136.42181,324.23282,459.08075,570.3542,629.08826
691,104.0,115.0,122.0,124.0,111.0,81.0,111.0,100.0,90.0,109.0,99.0,185.0,24.293484,2.0,2.0,2.0,2.0,17.283754,61.941357,121.30835,309.3751,444.6747,561.92303,621.1197
692,115.0,122.0,124.0,111.0,81.0,111.0,100.0,90.0,109.0,99.0,185.0,164.0,27.223625,2.0,2.0,2.0,2.0,6.578637,47.41958,105.59651,294.61053,434.838,553.62555,614.9136
693,122.0,124.0,111.0,81.0,111.0,100.0,90.0,109.0,99.0,185.0,164.0,146.0,37.332924,2.0,2.0,2.0,2.0,2.0,38.79275,93.93556,288.30133,431.99667,549.9821,610.1372
694,124.0,111.0,81.0,111.0,100.0,90.0,109.0,99.0,185.0,164.0,146.0,182.0,53.31246,2.0,2.0,2.0,2.0,2.0,32.332554,89.10496,287.96646,433.01123,547.7765,608.5539
695,111.0,81.0,111.0,100.0,90.0,109.0,99.0,185.0,164.0,146.0,182.0,163.0,69.289246,2.0,2.0,2.0,2.0,2.0,34.334686,91.5625,291.33224,434.9144,550.58075,610.9949
696,81.0,111.0,100.0,90.0,109.0,99.0,185.0,164.0,146.0,182.0,163.0,144.0,62.620537,2.0,2.0,2.0,2.0,2.0,29.38686,90.26538,288.20422,432.36386,550.4425,607.4152
697,111.0,100.0,90.0,109.0,99.0,185.0,164.0,146.0,182.0,163.0,144.0,125.0,31.662748,2.0,2.0,2.0,2.0,2.0,14.092363,74.758804,276.30942,419.94528,536.9421,595.5171
698,100.0,90.0,109.0,99.0,185.0,164.0,146.0,182.0,163.0,144.0,125.0,109.0,28.068727,2.0,2.0,2.0,2.0,2.0,6.5294647,68.56013,270.64795,409.0258,524.83765,588.63885
699,90.0,109.0,99.0,185.0,164.0,146.0,182.0,163.0,144.0,125.0,109.0,129.0,37.114285,2.0,2.0,2.0,2.0,2.0,3.8540325,65.079254,264.9852,399.04144,519.18646,589.776
700,109.0,99.0,185.0,164.0,146.0,182.0,163.0,144.0,125.0,109.0,129.0,166.0,30.654297,2.0,2.0,2.0,2.0,2.0,2.0,52.167458,251.51447,387.03082,517.7264,585.2589
701,99.0,185.0,164.0,146.0,182.0,163.0,144.0,125.0,109.0,129.0,166.0,129.0,35.889507,2.0,2.0,2.0,2.0,2.0,2.0,45.018654,243.78996,385.7803,514.4591,581.7209
702,185.0,164.0,146.0,182.0,163.0,144.0,125.0,109.0,129.0,166.0,129.0,122.0,34.087646,2.0,2.0,2.0,2.0,2.0,2.0,30.098866,234.74329,373.0477,500.63443,572.7557
703,164.0,146.0,182.0,163.0,144.0,125.0,109.0,129.0,166.0,129.0,122.0,98.0,89.02612,12.216764,10.849528,2.0,2.0,2.0,2.0,46.594597,239.671,373.87723,500.4432,569.99866
704,146.0,182.0,163.0,144.0,125.0,109.0,129.0,166.0,129.0,122.0,98.0,86.0,114.771706,34.691597,27.884565,2.0,2.0,2.0,6.5449824,51.92873,238.94838,372.09656,495.75385,561.91516
705,182.0,163.0,144.0,125.0,109.0,129.0,166.0,129.0,122.0,98.0,86.0,78.0,105.991806,25.794693,22.903883,2.0,2.0,2.0,4.130965,45.900143,233.153,360.93463,483.7238,543.4424
706,163.0,144.0,125.0,109.0,129.0,166.0,129.0,122.0,98.0,86.0,78.0,74.0,108.36633,33.069317,29.297373,2.0,2.0,2.0,15.265983,54.88402,231.14677,355.04727,468.48807,519.6175
707,144.0,125.0,109.0,129.0,166.0,129.0,122.0,98.0,86.0,78.0,74.0,65.0,104.711525,29.942938,31.01444,2.0,2.0,2.0,22.649408,55.022003,227.10858,340.8317,443.19296,496.36008
708,125.0,109.0,129.0,166.0,129.0,122.0,98.0,86.0,78.0,74.0,65.0,47.0,101.35969,30.898699,37.448864,2.9944267,2.0,2.0,26.040197,56.04191,219.38977,320.60098,429.38672,479.26645
709,109.0,129.0,166.0,129.0,122.0,98.0,86.0,78.0,74.0,65.0,47.0,40.0,87.390564,23.06404,36.951115,6.083545,2.0,2.0,21.60878,45.433216,200.40215,303.36838,414.42282,462.37564
710,129.0,166.0,129.0,122.0,98.0,86.0,78.0,74.0,65.0,47.0,40.0,40.0,83.76804,22.92791,42.832733,15.107679,2.0,2.0,17.345598,31.550165,191.10089,295.06372,404.53217,451.52994
711,166.0,129.0,122.0,98.0,86.0,78.0,74.0,65.0,47.0,40.0,40.0,50.0,95.32386,38.39339,58.057594,27.676926,2.1787436,9.8161745,15.607734,34.619537,191.26994,296.3579,406.5846,445.37152
712,129.0,122.0,98.0,86.0,78.0,74.0,65.0,47.0,40.0,40.0,50.0,46.0,128.8862,72.261024,85.0599,52.30014,23.712051,24.423353,37.38369,51.73777,205.10143,311.25922,412.92413,456.70807
713,122.0,98.0,86.0,78.0,74.0,65.0,47.0,40.0,40.0,50.0,46.0,43.0,130.9075,72.262665,87.212036,56.85866,23.85699,29.480091,44.184074,55.215534,207.53857,308.75046,421.68307,459.9669
714,98.0,86.0,78.0,74.0,65.0,47.0,40.0,40.0,50.0,46.0,43.0,39.0,123.896385,69.830025,85.9408,51.00987,22.44636,25.911646,39.33135,52.235237,198.46442,308.66318,418.81924,451.78064
715,86.0,78.0,74.0,65.0,47.0,40.0,40.0,50.0,46.0,43.0,39.0,47.0,113.506195,62.181793,74.82057,45.695053,9.977622,15.245591,32.74369,39.463665,194.41348,304.18845,403.1131,434.72308
716,78.0,74.0,65.0,47.0,40.0,40.0,50.0,46.0,43.0,39.0,47.0,44.0,101.1921,45.070274,66.46683,32.769264,2.0,2.0,14.503999,32.283005,185.7557,288.64365,387.1078,414.74448
717,74.0,65.0,47.0,40.0,40.0,50.0,46.0,43.0,39.0,47.0,44.0,38.0,89.575455,40.42207,60.090584,21.391277,2.0,2.0,10.13401,26.109653,171.155,273.10678,369.88638,399.7331
718,65.0,47.0,40.0,40.0,50.0,46.0,43.0,39.0,47.0,44.0,38.0,36.0,90.95758,34.559464,53.702606,17.684795,2.0,2.0,8.988894,19.914865,160.29425,259.87326,357.72626,386.43854
719,47.0,40.0,40.0,50.0,46.0,43.0,39.0,47.0,44.0,38.0,36.0,45.0,81.17066,23.200668,43.548573,4.3118267,2.0,2.0,2.0,10.904769,143.493,246.42862,342.1503,370.5829
720,40.0,40.0,50.0,46.0,43.0,39.0,47.0,44.0,38.0,36.0,45.0,51.0,72.772644,16.539415,33.57076,5.8170652,2.0,2.0,2.0,2.0,128.12904,231.65498,322.6351,354.4179
721,40.0,50.0,46.0,43.0,39.0,47.0,44.0,38.0,36.0,45.0,51.0,65.0,75.70457,15.0506935,44.15705,13.839331,2.0,2.0,2.0,2.0,120.360695,222.26697,316.2628,354.18985
722,50.0,46.0,43.0,39.0,47.0,44.0,38.0,36.0,45.0,51.0,65.0,82.0,83.203156,30.668106,58.861797,20.617521,2.0,2.0,2.0,2.0,116.45514,221.23732,322.28748,355.43796
723,46.0,43.0,39.0,47.0,44.0,38.0,36.0,45.0,51.0,65.0,82.0,85.0,103.45661,46.722736,66.220215,29.128065,2.0,2.0,2.0,2.0,123.94527,236.67235,330.99716,357.18442
724,43.0,39.0,47.0,44.0,38.0,36.0,45.0,51.0,65.0,82.0,85.0,80.0,111.015526,51.597504,70.026535,27.963509,2.0,2.0,2.819576,4.3921657,135.82713,246.06314,331.75082,359.71838
725,39.0,47.0,44.0,38.0,36.0,45.0,51.0,65.0,82.0,85.0,80.0,74.0,106.54612,47.459354,63.87703,27.411997,2.0,2.0,13.899085,22.265242,150.5772,253.75314,337.3483,365.13812
726,47.0,44.0,38.0,36.0,45.0,51.0,65.0,82.0,85.0,80.0,74.0,66.0,101.65585,41.89593,61.51306,30.649677,2.0,2.0,37.795074,42.870903,162.27287,267.66965,348.98853,375.7857
727,44.0,38.0,36.0,45.0,51.0,65.0,82.0,85.0,80.0,74.0,66.0,74.0,95.713165,36.54931,60.4897,34.691685,6.495044,14.406911,62.233665,65.99249,185.17818,286.57825,362.15057,382.20337
728,38.0,36.0,45.0,51.0,65.0,82.0,85.0,80.0,74.0,66.0,74.0,74.0,87.31954,32.71433,60.389046,42.39111,27.10919,34.34876,86.25697,88.43865,201.91124,298.54218,367.94705,381.23282
729,36.0,45.0,51.0,65.0,82.0,85.0,80.0,74.0,66.0,74.0,74.0,70.0,80.547554,29.663382,65.03287,57.122875,47.358116,55.427982,110.90532,107.11545,216.92334,308.24774,370.07745,383.18417
730,45.0,51.0,65.0,82.0,85.0,80.0,74.0,66.0,74.0,74.0,70.0,62.0,80.87877,36.921936,81.31382,76.7882,74.0931,79.44647,135.32881,127.26117,234.02602,317.82037,376.3417,387.13132
731,51.0,65.0,82.0,85.0,80.0,74.0,66.0,74.0,74.0,70.0,62.0,52.0,97.28683,60.262085,105.38624,105.56162,107.50265,110.19389,166.7162,149.95749,254.70253,336.79456,389.16357,393.99402
732,65.0,82.0,85.0,80.0,74.0,66.0,74.0,74.0,70.0,62.0,52.0,39.0,114.92036,79.74549,126.12777,131.37454,137.4528,141.47003,196.88376,174.65623,277.90778,357.44223,402.18948,399.0125
733,82.0,85.0,80.0,74.0,66.0,74.0,74.0,70.0,62.0,52.0,39.0,36.0,125.97525,99.10244,147.42389,156.59517,168.59056,172.82785,229.40636,201.63626,302.77087,376.63098,411.7206,403.4715
734,85.0,80.0,74.0,66.0,74.0,74.0,70.0,62.0,52.0,39.0,36.0,27.0,142.99202,120.48617,169.8294,185.35303,201.80042,205.94798,264.91135,232.5917,325.86932,391.99658,419.33463,406.3346
735,80.0,74.0,66.0,74.0,74.0,70.0,62.0,52.0,39.0,36.0,27.0,18.0,147.32184,130.80127,186.0851,207.4285,228.28987,233.48647,292.87137,252.86615,340.4589,399.50534,420.2841,406.26352
736,74.0,66.0,74.0,74.0,70.0,62.0,52.0,39.0,36.0,27.0,18.0,18.0,140.4874,129.80698,191.78416,221.32231,245.13942,248.46387,304.054,259.0281,344.69113,396.49734,413.27875,398.18088
737,66.0,74.0,74.0,70.0,62.0,52.0,39.0,36.0,27.0,18.0,18.0,18.0,128.58693,125.052734,194.87871,230.44382,252.92856,255.35454,308.5538,257.18594,342.09564,390.3803,404.3294,388.85385
738,74.0,74.0,70.0,62.0,52.0,39.0,36.0,27.0,18.0,18.0,18.0,112.0,112.21451,114.4266,189.46538,229.20021,249.95815,251.9106,300.5439,245.06175,330.77777,376.42773,387.1538,372.4613
739,74.0,70.0,62.0,52.0,39.0,36.0,27.0,18.0,18.0,18.0,112.0,139.0,108.19319,113.12495,187.25613,228.82193,246.41673,245.51729,291.59863,233.48314,317.8132,358.9476,366.83334,354.06787
740,70.0,62.0,52.0,39.0,36.0,27.0,18.0,18.0,18.0,112.0,139.0,177.0,113.2144,118.47974,190.37923,231.7148,244.69661,240.69203,283.93073,220.84328,304.90424,341.14862,346.76,339.06616
741,62.0,52.0,39.0,36.0,27.0,18.0,18.0,18.0,112.0,139.0,177.0,137.0,111.350876,117.67295,187.08821,226.91391,239.18024,229.99446,270.7435,202.79034,287.38766,320.44525,328.19937,327.11508
742,52.0,39.0,36.0,27.0,18.0,18.0,18.0,112.0,139.0,177.0,137.0,128.0,105.226006,112.878395,178.1794,217.97115,228.16026,213.03679,252.66913,180.98468,268.1267,301.47333,313.2207,315.8491
743,39.0,36.0,27.0,18.0,18.0,18.0,112.0,139.0,177.0,137.0,128.0,116.0,93.75361,102.469315,167.33444,206.11552,210.06924,192.29478,231.11147,157.1973,252.6139,287.3662,301.08798,307.20285
744,36.0,27.0,18.0,18.0,18.0,112.0,139.0,177.0,137.0,128.0,116.0,106.0,79.38906,89.47353,153.22525,188.18431,185.08064,166.47382,207.29723,134.8736,238.64857,274.0499,290.88263,301.0892
745,27.0,18.0,18.0,18.0,112.0,139.0,177.0,137.0,128.0,116.0,106.0,108.0,76.36149,85.4031,144.4742,173.07315,163.38643,142.61612,189.88872,121.645874,231.2129,268.43057,286.71082,303.59262
746,18.0,18.0,18.0,112.0,139.0,177.0,137.0,128.0,116.0,106.0,108.0,122.0,67.94222,73.68401,128.69215,151.95909,138.58157,120.1371,174.25214,110.101135,225.8679,264.9856,286.91696,307.96652
747,18.0,18.0,112.0,139.0,177.0,137.0,128.0,116.0,106.0,108.0,122.0,127.0,52.000465,53.994003,105.65589,124.68792,113.83678,97.560165,157.32213,97.779655,220.11458,263.8615,287.46066,310.67294
748,18.0,112.0,139.0,177.0,137.0,128.0,116.0,106.0,108.0,122.0,127.0,127.0,40.773624,38.201504,85.18263,102.55605,95.43414,78.318085,146.53212,91.12022,221.47801,266.4795,288.71906,316.64905
749,112.0,139.0,177.0,137.0,128.0,116.0,106.0,108.0,122.0,127.0,127.0,148.0,36.614998,27.80744,73.982155,88.808334,84.64678,68.43696,144.75058,93.674255,230.14925,273.92764,296.6551,328.16736
750,139.0,177.0,137.0,128.0,116.0,106.0,108.0,122.0,127.0,127.0,148.0,195.0,149.25139,129.16447,157.19014,151.33029,157.98279,127.853516,220.74294,169.24887,298.33835,339.29135,354.08167,378.1551
751,177.0,137.0,128.0,116.0,106.0,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.2374,179.29678,199.52757,196.06232,215.42479,195.13832,292.8521,246.38225,371.16718,406.6873,415.83194,428.13617
752,137.0,128.0,116.0,106.0,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,242.18028,205.59776,226.8574,231.07185,272.2073,255.02734,360.16467,315.20624,437.97656,466.95825,471.9021,473.5802
