,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
545,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,175.01529,170.74545,185.17615,203.24982,239.90381,235.84601,284.69473,205.07489,222.86545,228.06386,233.0899,222.78352
546,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,173.89328,157.43509,186.08621,204.63156,240.49077,237.43771,288.2483,217.06854,225.67691,232.3249,237.96046,226.96748
547,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,175.80011,159.81995,189.28943,206.00525,238.44154,240.1505,290.89444,219.39166,229.15051,240.59087,240.5136,228.0148
548,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,175.25546,159.92474,188.95374,206.13646,245.17334,240.52267,291.42493,221.19278,231.6401,237.2504,245.3275,229.5439
549,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,176.24728,161.69489,190.2608,209.10718,248.62631,244.58524,298.21313,219.87985,236.88632,242.72955,251.5678,236.20438
550,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,181.57617,166.9877,196.80453,214.60997,255.8579,253.48494,309.0502,230.45003,245.37126,253.62112,261.9187,246.35373
551,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,186.39728,171.7616,201.3104,218.51746,257.27667,258.20337,314.44485,235.68076,250.68826,263.0315,262.26544,250.94957
552,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,191.22025,188.36258,215.24649,223.16887,266.48306,263.30835,318.88348,245.41736,255.53375,262.97238,266.3437,253.78926
553,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,195.57019,180.535,211.72931,228.56372,273.86627,269.77283,325.02933,252.1467,262.3996,270.3012,272.4585,259.6809
554,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,190.00433,177.51102,209.4819,229.18431,270.97137,270.9223,325.677,251.3274,266.05832,273.49512,280.39337,262.94135
555,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,188.18506,176.89954,211.26247,231.4607,274.71667,274.77133,329.06244,257.54874,271.91675,279.13098,281.4804,266.90216
556,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,185.09299,176.5889,219.5105,232.85413,277.10477,277.79565,331.97354,262.09537,277.0857,284.1197,290.51978,271.89264
557,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,178.93979,172.69366,216.70634,231.23401,276.22382,277.41394,331.46497,267.76788,278.7807,285.13654,293.20844,274.6317
558,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,177.03528,172.34833,208.25386,231.555,277.7436,279.07617,332.88312,270.1432,281.47925,287.9544,295.9319,277.51147
559,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,181.36438,189.36887,213.13173,234.94388,281.81696,283.82147,336.409,269.83887,286.7011,291.8382,299.54694,282.55734
560,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,184.1254,179.84506,216.57954,237.32277,290.17902,287.89545,338.51126,273.76102,290.70312,299.95514,297.9263,286.75497
561,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,184.80264,180.67801,218.20831,239.94762,294.2813,291.6505,341.54877,277.6126,294.0999,299.4637,307.3882,291.98822
562,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,187.4939,183.62903,222.99742,244.33772,299.76392,297.86548,346.2066,282.48392,299.71008,304.98068,307.69202,296.1729
563,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,187.60577,184.02023,224.88908,246.04922,302.9467,300.0223,347.12024,286.61957,302.70914,308.0396,309.79907,297.7322
564,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,183.31299,180.46646,228.20709,245.26636,297.51395,297.82114,344.99347,286.62805,301.71057,305.96985,312.98856,294.65747
565,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,178.83014,177.27032,226.94981,244.16624,301.23962,296.6988,344.19882,286.18488,300.43756,304.28876,311.18646,291.70984
566,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,176.15613,175.06726,225.03564,241.40858,298.89337,293.34723,340.382,283.0623,296.9876,299.76022,301.66943,285.8333
567,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,179.80875,177.97046,220.72337,242.88454,296.24857,294.4513,340.83847,283.0056,296.96735,297.84277,299.502,283.3181
568,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,181.16196,178.89017,221.50124,242.60837,296.8775,293.9081,339.27448,280.24945,294.25317,294.08136,294.87732,279.5984
569,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,184.66751,181.6435,224.04485,243.8174,298.0213,296.02744,339.53278,278.68076,292.65817,291.3449,291.9322,277.63013
570,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,193.90237,189.01913,238.1326,249.57903,304.57733,302.76697,343.94104,282.37958,296.05582,293.74908,298.58102,280.53784
571,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,204.03665,196.70792,245.55289,256.00204,310.71683,306.77936,345.7178,284.00293,297.02374,293.6922,297.13727,279.62012
572,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,202.71951,195.58276,240.2848,256.78967,316.6455,307.0341,343.50543,286.95383,294.2325,291.16388,289.40057,275.70468
573,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,192.38324,186.99652,233.15057,251.51973,312.62335,301.7961,336.6311,282.22278,289.0904,285.53668,287.56232,269.3452
574,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,183.288,179.97867,225.70076,246.18181,301.82147,294.52032,330.38885,278.16034,284.69568,284.72974,282.82373,263.62918
575,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,179.5863,188.48822,221.82149,242.54352,296.98883,289.32898,325.39935,275.04114,280.2042,279.9329,278.69858,256.59003
576,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,178.6903,175.73752,220.22714,239.27425,299.14563,285.4696,322.81018,270.9795,276.05008,271.04517,268.22623,251.13615
577,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,185.4013,180.79306,224.05563,240.33485,300.24,285.0951,322.78772,269.14722,273.61493,265.38956,262.83954,247.21523
578,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,191.3342,184.60074,227.6639,242.15555,301.8551,286.43076,324.22784,268.1952,271.89978,263.64304,260.72452,246.55482
579,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,188.73859,181.65997,224.83792,239.52051,293.6772,283.88837,319.75397,262.5644,267.0916,259.13394,255.67395,242.11658
580,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,187.5036,180.36758,231.13512,237.39069,296.6548,281.7617,314.48517,253.87032,262.96765,254.41568,249.31802,234.95493
581,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,190.56058,183.41357,226.8062,238.9642,293.56488,282.3277,313.08875,257.89514,262.1268,253.31662,247.8537,232.37343
582,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,224.5228,209.11008,253.60959,258.61304,318.3147,298.5614,328.68527,268.88116,273.09064,266.79236,259.72052,238.46834
583,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,247.829,226.59453,268.0364,273.81702,332.22162,307.55212,336.94666,281.1245,276.7369,265.98035,260.2495,241.25801
584,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,243.07307,220.65762,268.8715,275.40167,333.06924,306.45605,336.09634,278.3938,271.5526,260.28235,250.75566,243.13289
585,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,236.68082,215.39479,267.85507,276.46973,332.86633,309.1366,337.246,278.02515,270.84485,264.19974,254.85164,243.27318
586,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,250.7753,227.43881,278.9748,279.81262,333.31024,316.07217,342.2194,277.3359,275.906,266.1579,259.53458,246.97466
587,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,250.73494,228.577,276.64758,278.80832,332.7271,315.28476,338.0938,274.56012,273.40192,264.06525,257.86145,244.48743
588,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,226.00447,219.01192,258.61334,269.1225,321.3952,302.71478,325.55853,268.6026,259.57437,254.96753,249.21404,240.0116
589,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,199.73993,203.38666,241.06401,252.79495,303.77948,287.60602,311.7437,254.4758,255.91638,245.41331,242.91745,236.93263
590,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,192.95837,187.27463,231.0504,245.38419,298.5766,280.1476,305.04037,254.14218,255.44257,245.43578,241.05325,233.56831
591,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,185.3894,181.26465,222.68883,237.23235,291.05475,271.56345,297.39316,247.50336,251.33174,243.30492,243.13254,229.68745
592,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,175.3906,185.17075,220.08174,228.66937,284.11868,265.31366,291.96915,245.48305,246.49739,239.76828,241.95992,226.7371
593,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,163.04404,175.56891,209.22678,218.8012,275.20605,255.62627,284.9015,240.36333,241.50876,235.32649,238.67668,222.38658
594,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,156.54745,156.7048,192.77527,213.29866,264.82367,247.4992,280.07513,238.7963,239.15672,231.98311,230.76486,219.16223
595,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,147.21698,161.669,185.35062,205.11453,252.10782,238.48312,271.02344,233.28624,232.99164,231.45439,223.21497,208.4619
596,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,158.95444,157.23483,194.08505,208.26974,251.97067,242.11226,276.44653,229.12204,233.5805,232.14262,229.64522,205.8152
597,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,165.0209,161.93915,197.06732,210.69426,257.80597,243.21042,276.8155,227.77126,232.07455,223.9732,222.93,203.31412
598,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,157.54596,154.04956,191.59161,207.51688,254.83261,236.8672,268.75867,220.36096,224.84837,216.93848,215.86972,196.25781
599,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,153.3341,151.31671,188.98663,205.4491,251.51312,235.58423,265.10846,216.12384,221.56664,212.03423,217.25243,190.29971
600,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,145.00302,143.61676,193.38647,199.35617,245.43085,230.18565,257.11874,210.21388,216.02962,205.00867,202.25238,187.59662
601,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,148.63342,146.31213,182.77567,199.65085,239.00975,229.53615,258.79907,208.55585,213.60326,204.86566,206.17758,190.07089
602,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,155.70392,166.34583,187.67334,201.96072,245.83247,231.39842,257.07935,204.17618,210.98495,204.63437,215.12714,199.17752
603,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,138.15848,153.83041,187.34882,190.73984,235.38943,219.49402,241.12827,190.55905,202.45343,204.49637,203.74268,181.67078
604,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,121.949615,140.16385,162.90579,182.6784,223.5963,210.69023,230.19644,185.2474,196.93268,185.35065,187.61487,178.39655
605,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,110.96979,113.56186,154.59778,177.98434,206.23122,207.23975,230.41748,184.07217,195.45688,188.93973,193.51941,184.39795
606,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,101.335846,104.97156,161.73477,170.58588,196.12671,201.20956,223.93153,176.57538,190.03357,185.73572,202.94437,180.08768
607,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,98.232605,100.77017,143.71387,164.79388,193.22296,196.19592,218.30867,171.70969,186.66495,193.44861,198.46765,174.55978
608,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,99.736755,101.841736,140.96213,163.75482,190.94492,192.75052,217.43042,182.33463,185.96582,190.53653,195.10767,174.1488
609,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,99.03931,98.13904,137.8453,162.47168,186.24567,191.08508,218.51103,183.52875,184.7861,190.00577,196.732,175.42047
610,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,98.170074,94.48358,136.70374,160.67822,194.23593,190.38895,219.10707,169.4628,182.75995,178.77048,196.40823,174.21213
611,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,91.34497,88.867096,131.70087,155.99048,190.62448,187.32309,215.41351,162.7948,179.21866,186.85254,193.39795,169.62189
612,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,80.31406,97.21982,139.22708,149.07559,185.80466,181.65256,207.5034,169.44043,173.82379,169.62012,177.25018,162.23169
613,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,69.34064,70.5672,113.938446,143.99088,181.57892,176.99557,203.80685,166.36041,171.65988,167.63947,174.63394,160.87695
614,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,70.94348,71.522705,131.63287,143.47723,166.30945,175.58725,202.86627,152.96927,171.50308,165.02979,172.30908,159.60574
615,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,65.07428,66.22891,126.93991,138.63412,160.65765,171.315,199.81702,149.12363,167.02832,161.64917,181.38058,158.49982
616,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,54.405457,55.619385,100.76431,132.43015,154.85861,167.55023,195.49042,156.24448,162.14185,157.11221,179.79724,155.89386
617,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,53.083344,54.22293,101.24307,129.68738,155.07928,167.02615,194.20883,152.93692,161.3713,157.43497,178.77185,154.69128
618,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,56.254883,56.67386,99.01614,129.0657,167.50385,166.3743,192.3435,136.96048,160.68378,169.36218,164.71234,154.18362
619,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,62.32126,60.41559,102.164825,132.0119,169.2818,169.59619,196.34369,155.11441,162.89029,158.96616,180.08481,172.17725
620,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,53.986633,52.277313,95.411194,127.51605,164.00125,164.52896,192.90909,136.8952,158.18982,155.44934,164.68506,157.52893
621,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,56.462036,71.9444,96.71509,126.799164,161.97607,163.38892,192.1011,134.26978,156.49207,167.51303,164.10385,154.27985
622,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,55.7778,51.474335,96.61432,124.4556,147.876,161.91806,189.23404,131.86905,155.4188,153.06497,161.12524,150.90616
623,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,53.137024,47.938934,91.61307,121.76538,160.2099,157.72168,186.4661,143.3754,152.1932,148.47989,156.50519,146.61136
624,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,36.456665,52.84964,79.72919,115.35904,139.89581,153.70578,183.51984,123.46924,147.23364,144.59256,154.66098,143.77194
625,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,20.798279,20.181763,70.19766,105.88013,132.2066,147.23007,178.84549,117.00577,142.30551,140.9408,164.35559,140.83786
626,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,15.95871,16.60971,64.84369,99.520966,140.8873,141.00696,173.19656,109.92273,137.91321,134.3407,145.12634,134.25854
627,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,1.5773315,3.175354,53.09259,87.60904,131.1402,132.05188,164.49704,100.27582,129.96326,126.49988,152.67734,127.38605
628,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,-9.94043,-6.9059753,43.516205,78.16312,124.27841,125.853424,159.31506,92.56308,124.747375,121.14313,149.0758,123.28323
629,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,-20.674255,-16.999908,34.506317,70.17731,118.30371,119.7558,153.73636,106.58536,120.8306,117.482544,132.43265,121.28162
630,33.0,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,-6.359741,12.660156,43.138916,74.77054,122.48483,123.336975,157.93698,92.353485,125.3233,122.63678,136.4166,124.64078
631,34.0,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,-2.1280518,15.428131,43.811768,75.06076,122.73242,124.22748,157.70834,93.32358,124.5683,122.61215,136.12006,125.43179
632,36.0,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,-1.8556824,-6.43515,42.0058,72.67148,121.852325,121.71945,156.09006,108.71991,120.37558,119.52664,148.30106,122.83865
633,50.0,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,2.2222595,-2.464447,44.837433,75.60327,123.60797,123.78433,157.62323,109.43613,120.342834,120.99167,135.92657,123.37442
634,58.0,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,14.339264,5.81958,52.87961,80.30994,110.941925,126.54428,158.79242,111.011566,121.95569,138.59735,150.4855,121.40759
635,74.0,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,23.445312,14.19046,58.159943,84.86124,115.020874,128.98077,160.3086,111.700134,122.40207,122.10861,148.1222,118.951385
636,93.0,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,38.885895,25.648224,66.50107,93.64615,122.07379,134.97314,165.63239,98.77179,124.792725,123.4523,150.28372,121.40521
637,89.0,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,57.322845,42.180115,80.4285,105.474396,132.69415,144.2211,174.58203,123.23648,130.53107,130.48578,155.21948,128.34085
638,76.0,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,64.57922,65.81784,103.21719,110.32776,151.064,147.09943,175.56967,107.1286,130.90518,130.44775,155.77768,128.98502
639,60.0,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,62.543518,63.58896,102.58322,110.807495,151.79413,148.21536,175.07727,104.833496,130.1669,129.62619,153.40549,125.99405
640,45.0,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,57.48761,42.69583,81.657166,110.53052,136.72504,149.32254,175.57697,122.92972,130.9436,130.46436,154.54611,128.96674
641,43.0,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,52.901825,57.149963,97.56885,109.27887,135.7561,148.59464,175.1623,106.37082,131.6484,131.73523,156.86884,129.92517
642,46.0,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,50.29138,37.904907,78.99036,109.09979,135.98569,148.16153,176.13199,124.74695,132.99548,134.9505,158.84567,132.87527
643,57.0,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,52.952362,38.89035,78.61978,108.10867,134.65662,146.72293,175.03314,123.803375,132.8335,132.26785,156.04129,128.9928
644,68.0,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,59.05487,43.83783,82.93622,110.64325,137.31415,149.09961,179.19653,128.2662,136.17126,135.67896,158.21573,134.98187
645,77.0,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,68.83612,49.811462,105.92609,115.74655,141.43945,151.99924,183.75476,131.9866,138.84573,138.57874,163.19711,138.69159
646,76.0,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,76.30023,55.18274,94.0076,119.790344,145.68533,156.02182,187.72232,117.180115,141.01285,143.55405,152.7172,139.89511
647,79.0,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,79.49179,57.973053,93.89554,119.737274,146.56119,155.88553,186.61148,132.27399,141.18115,156.60458,150.70053,137.42297
648,77.0,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,85.05954,62.34195,96.56714,123.34302,148.76874,157.15771,188.11584,119.46457,143.55441,143.32977,165.09857,137.91855
649,62.0,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,89.59744,67.56726,101.26047,128.25894,165.24768,159.64941,192.89746,125.03461,147.14252,148.57086,170.02197,143.11224
650,47.0,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,88.38019,66.07077,101.0473,128.57086,150.99191,159.7916,191.91708,124.42282,147.2716,148.18518,157.11044,140.11423
651,46.0,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,83.96216,63.882843,100.51071,127.487854,152.63516,159.63751,192.25912,125.30963,149.39145,149.906,156.95303,141.48395
652,47.0,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,85.89972,66.02173,100.44031,131.00534,154.45816,161.60345,195.12518,144.33209,153.13913,151.40521,173.30276,144.28027
653,43.0,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,87.20465,69.00351,106.72467,135.75995,160.03036,170.4627,206.64693,154.82968,162.46555,164.69458,184.68652,159.73224
654,58.0,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,85.790405,68.65744,123.92459,135.33966,172.81046,171.13763,206.43575,154.34805,163.00488,164.50003,184.91818,160.71933
655,72.0,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,92.68765,75.3815,111.841675,138.6673,175.5397,174.28381,209.49173,157.08765,166.26315,167.3086,187.26746,164.49442
656,76.0,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,102.4281,84.24649,118.55905,143.94174,179.13504,178.37216,213.43855,147.55756,170.29175,183.63733,180.23395,181.53592
657,89.0,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,107.103516,88.03827,123.83673,147.863,183.16904,182.24353,217.539,152.13461,174.37,188.36426,185.07794,185.69925
658,73.0,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,114.262115,113.132904,130.45538,153.19556,188.67386,186.89835,223.52238,157.84732,179.38321,182.18741,200.23428,177.8894
659,57.0,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,112.16565,93.599396,130.45822,155.3323,179.57742,189.14603,227.39157,162.52765,182.9786,186.28333,204.04892,181.58237
660,51.0,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,105.11438,88.37143,128.80243,155.15833,191.49194,189.74942,230.17615,165.88263,185.22351,189.20645,206.95387,183.8876
661,59.0,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,101.95883,87.06479,128.2349,154.70831,191.1275,189.46301,230.79755,166.25293,185.76523,189.02167,196.55994,181.9483
662,71.0,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,104.47089,90.325714,145.72064,155.00198,179.88876,189.7586,231.24406,165.90402,186.1146,187.67484,204.90701,179.78662
663,72.0,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,110.117676,95.333435,133.37479,156.86298,182.25229,191.26367,232.90273,167.00812,187.11389,197.94061,194.65326,179.75684
664,68.0,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,113.44455,98.38986,135.48059,159.00952,195.76721,192.97452,234.85074,167.57983,188.12827,187.5578,195.18134,180.79004
665,66.0,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,114.19202,100.073425,137.56891,160.41531,197.20477,195.45523,236.74611,180.8169,189.86853,189.06372,196.45898,182.22638
666,79.0,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,116.028534,101.93463,140.14917,162.3028,199.62976,198.49188,239.04436,183.8204,192.94046,192.29654,209.15295,185.10318
667,77.0,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,122.31653,108.57031,145.50964,167.18481,204.48492,202.9068,245.29732,188.5246,197.68643,197.88257,204.96518,189.87479
668,74.0,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,125.20337,129.60464,162.67236,170.47751,207.58145,205.97894,249.35411,192.06708,200.51416,201.49966,208.92082,191.90988
669,82.0,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,125.56641,130.25885,164.43268,172.09534,210.31012,207.70131,252.5715,195.06967,203.01349,204.43002,210.58244,193.43518
670,73.0,87.0,117.0,122.0,110.0,116.0,97.0,83.0,67.0,80.0,121.0,103.0,130.51581,134.52994,154.67429,175.94376,214.04926,210.4121,257.82614,188.47778,206.67235,215.64537,220.66916,195.4729
